Latitud,Longitud,Tipo Vegetación,Duración días,Tipo impacto
16.180417,-93.57094444,1,4.0,2
29.832778,-108.2486111,1,1.0,1
16.598889,-94.22527778,1,4.0,2
19.093444,-97.29972222,1,2.0,1
19.193528,-100.1857778,1,1.0,2
19.479556,-101.9539444,1,1.0,2
19.70385,-104.4402722,1,1.0,1
19.3545,-98.69402778,1,1.0,2
17.634142,-99.57988056,1,2.0,1
24.804889,-100.1509722,1,1.0,2
18.07836944,-100.9688639,1,4.0,2
19.492064,-104.4576667,1,2.0,1
25.899228,-106.7956028,1,1.0,1
19.062389,-99.27844444,1,1.0,1
25.748675,-107.4341,1,2.0,2
19.113928,-99.50550556,1,1.0,2
18.413067,-103.0444111,1,1.0,3
31.576944,-116.4543889,2,1.0,1
19.21245,-103.9666556,14,7.0,2
26.795539,-107.0273917,1,7.0,2
16.6746,-94.524,1,7.0,2
19.395028,-101.8975278,1,2.0,2
20.78163889,-103.5915556,1,1.0,1
32.331436,-116.7755306,2,4.0,2
32.262167,-116.0043056,1,2.0,2
19.208167,-98.67791667,1,1.0,3
19.59884444,-99.58950833,1,1.0,1
20.703222,-103.5360278,1,1.0,1
19.110372,-99.22300089,1,1.0,1
19.122167,-99.18755556,7,1.0,1
19.80279167,-101.9767806,1,1.0,1
22.338172,-99.379375,1,7.0,2
19.069556,-99.70794444,1,1.0,2
19.54501389,-100.3718194,1,1.0,1
19.987778,-98.64205556,4,2.0,2
17.98169444,-100.98865,1,7.0,2
18.02985,-100.1438306,13,1.0,2
21.405417,-101.0196111,7,2.0,1
19.407111,-97.87744444,16,1.0,1
19.103028,-104.2586111,13,1.0,1
27.924603,-107.5955,1,2.0,2
16.548431,-93.80643056,13,2.0,2
17.04495278,-95.03009167,12,4.0,2
31.720278,-116.6196556,2,1.0,1
15.953281,-96.12338889,1,2.0,1
19.076694,-99.427,1,1.0,1
18.71896111,-101.7190694,13,1.0,2
19.38063333,-103.9883528,14,2.0,2
15.307639,-92.62802778,13,2.0,3
16.861358,-95.13422778,1,4.0,2
19.591778,-100.6388611,1,1.0,1
19.075131,-99.26799167,1,1.0,1
19.365892,-98.70016667,1,1.0,1
19.231667,-99.37694444,1,1.0,2
27.903881,-107.6064417,1,1.0,2
19.622556,-101.3251111,1,1.0,1
19.587333,-99.37038889,1,1.0,1
20.153417,-90.35113889,3,7.0,3
29.24843056,-110.93205,5,2.0,1
16.470361,-93.87816667,1,4.0,2
15.05446389,-92.70585,15,2.0,3
19.235497,-104.1275611,14,2.0,2
27.900561,-107.8146306,1,7.0,2
20.830672,-103.4866722,1,1.0,1
18.889278,-102.0212056,13,1.0,2
20.748139,-90.21111389,7,4.0,1
18.946203,-99.8428,1,1.0,1
18.734233,-103.3403083,13,2.0,2
26.120811,-106.6531528,1,2.0,2
15.70503611,-92.99055278,1,4.0,3
26.200139,-107.0317361,1,4.0,2
18.90490278,-99.09508611,13,1.0,1
19.345194,-100.1249444,1,1.0,2
19.390167,-104.0095833,1,2.0,2
18.931417,-99.9585,1,1.0,2
18.959194,-100.0969167,1,1.0,2
19.278583,-98.09347222,1,1.0,1
18.052706,-101.4588028,1,4.0,3
18.752944,-102.9031944,1,2.0,2
19.809144,-102.496625,1,1.0,2
16.436317,-96.82348611,1,2.0,2
16.361911,-93.60190833,1,2.0,2
19.659583,-99.42588889,1,1.0,2
17.33722222,-93.62072222,13,4.0,2
19.1435,-99.17741667,1,1.0,1
27.828069,-107.8206028,1,1.0,2
18.902414,-99.89080278,1,1.0,3
19.09229722,-99.05153889,1,1.0,1
16.620556,-92.25611111,1,4.0,3
19.414917,-101.5865,1,1.0,2
15.988803,-93.06124722,1,4.0,2
19.073139,-98.56127778,1,1.0,1
19.313444,-98.69177778,1,1.0,1
26.596756,-107.5072861,1,4.0,1
18.758719,-103.6086361,14,2.0,2
19.575436,-103.5625083,1,4.0,2
19.2653,-103.9185333,14,2.0,2
15.040069,-92.64206944,15,7.0,2
19.066808,-99.394775,1,1.0,2
19.715083,-101.7595556,1,1.0,1
19.647222,-102.4502222,1,1.0,2
21.768994,-103.9212306,1,7.0,2
19.74675,-98.36394444,1,1.0,2
32.491339,-116.5275639,2,2.0,2
18.995361,-99.35002778,1,1.0,2
16.766528,-93.05325,13,2.0,2
25.832969,-106.6829583,1,2.0,2
32.406836,-116.5676917,2,2.0,2
18.876361,-100.3549722,1,1.0,2
15.96200556,-96.14634444,1,2.0,2
19.074,-97.33202778,7,1.0,1
15.053333,-92.72166667,15,2.0,2
19.289639,-100.0441389,1,1.0,2
19.427797,-101.9502778,1,1.0,2
18.642028,-102.1297083,14,2.0,2
26.806861,-107.2568889,1,1.0,1
28.217956,-108.7381806,1,2.0,2
20.016667,-99.93944444,1,1.0,1
19.168587,-100.2394607,1,1.0,2
16.579556,-97.78530833,1,4.0,2
21.869444,-104.0055556,1,1.0,1
19.167981,-99.08829167,1,1.0,1
20.349583,-103.5260833,13,1.0,1
26.818156,-108.0328889,1,7.0,2
26.813019,-108.0497694,1,7.0,2
18.64075,-89.37236111,14,1.0,1
31.927428,-116.6959361,4,2.0,2
18.977303,-99.34856667,1,1.0,1
15.129867,-92.71734722,6,2.0,2
19.595361,-102.10225,1,1.0,2
16.262733,-96.54970833,1,2.0,3
16.113764,-92.71170833,15,2.0,2
21.765919,-103.3487694,13,1.0,2
19.649278,-102.1197222,1,1.0,2
19.71,-101.6525,1,1.0,2
20.31474444,-101.2564611,13,2.0,2
19.402778,-102.3125,1,2.0,2
19.613981,-99.13695,4,1.0,2
19.94111111,-105.0138889,1,2.0,1
19.28581,-98.7468481,1,1.0,2
19.147917,-104.4041389,13,2.0,2
17.43547222,-97.83841667,1,7.0,3
19.127278,-99.65055556,1,1.0,3
20.80675,-98.77258333,1,4.0,2
21.550868,-101.1216396,7,2.0,2
22.595261,-105.025625,1,2.0,1
17.1446,-99.89110833,1,4.0,3
19.401111,-98.71463889,1,1.0,2
26.704339,-106.8697778,1,1.0,1
19.702694,-99.53188889,1,1.0,2
20.676278,-102.7424444,1,1.0,1
19.792611,-99.59780556,1,1.0,2
18.95210833,-99.43716111,1,4.0,2
19.117839,-99.26508333,1,1.0,1
20.000108,-99.98139167,1,1.0,3
16.702778,-92.65194444,1,2.0,2
18.969411,-99.93037222,1,1.0,2
26.275925,-106.9178556,1,7.0,1
18.931908,-99.08971389,13,2.0,1
19.571842,-99.15984444,4,1.0,2
24.624122,-101.4653472,1,4.0,2
18.855278,-101.7268056,1,2.0,1
15.083111,-92.68136111,6,2.0,2
16.61,-94.0435,1,2.0,1
19.253,-99.39375,1,1.0,2
18.850728,-100.3542222,1,2.0,2
16.711025,-92.67548611,1,2.0,2
19.36485,-100.5914611,13,4.0,2
19.296583,-100.15725,1,1.0,2
26.479611,-106.3392778,1,4.0,2
20.831511,-99.23761139,1,2.0,2
19.524072,-101.5987111,1,1.0,2
28.767861,-102.3013889,7,2.0,1
16.579872,-97.15200278,1,4.0,2
19.944222,-98.27903611,1,1.0,2
18.858694,-102.9013889,1,2.0,2
19.17728056,-99.04720833,7,1.0,1
25.20583333,-106.3658333,1,4.0,1
19.127786,-98.98697222,1,1.0,1
19.329611,-98.71605556,1,1.0,2
21.029042,-87.50171944,14,1.0,2
15.825722,-96.58983333,13,4.0,2
19.403389,-100.1294444,1,1.0,2
19.77425,-99.69897222,1,1.0,2
19.245194,-98.10066667,1,1.0,2
19.465448,-99.33203816,1,1.0,2
27.706272,-107.6478,1,1.0,2
15.518497,-92.91996111,14,7.0,3
18.983056,-99.71638889,1,1.0,2
19.264181,-98.78225556,1,1.0,2
27.502792,-107.4411194,1,2.0,2
19.465194,-99.29347222,1,1.0,2
16.618167,-92.34952778,1,2.0,3
15.869408,-92.99058611,1,4.0,2
19.31933056,-104.0547778,1,2.0,2
19.863719,-97.33913333,1,1.0,1
27.18288611,-107.3919167,1,2.0,2
24.373167,-99.78361111,1,2.0,2
19.281361,-97.28061111,1,1.0,1
16.784464,-93.04594722,14,7.0,2
19.485361,-100.74025,1,2.0,2
19.260508,-101.0651083,1,2.0,2
19.560389,-98.80975,1,1.0,2
19.594306,-99.41122222,1,1.0,2
15.295975,-92.94058056,15,2.0,2
19.197361,-98.75338889,1,1.0,2
19.191472,-101.7693333,1,1.0,1
19.271639,-100.0769722,1,1.0,2
19.664778,-99.35194444,1,1.0,2
16.984444,-97.27083333,1,2.0,2
26.089133,-106.7661111,1,1.0,1
19.221917,-99.13016667,1,1.0,1
18.86005,-103.4917611,14,2.0,2
19.749981,-103.3875528,1,2.0,2
19.82632222,-101.9463194,1,1.0,2
19.701194,-101.7770833,1,1.0,2
19.400892,-98.73796389,1,1.0,3
19.180027,-98.94121425,1,1.0,2
18.913583,-89.28844444,14,4.0,2
19.775194,-97.39861111,1,1.0,1
16.479583,-97.08072222,1,7.0,2
19.071639,-99.40611111,1,2.0,2
19.177083,-99.24772222,1,1.0,1
18.933407,-99.36474822,1,1.0,2
19.385556,-99.40277778,1,1.0,2
19.054111,-99.27077778,1,1.0,1
25.999939,-106.9270639,1,1.0,2
19.863611,-100.0377778,1,1.0,2
19.776722,-100.0591944,1,1.0,2
18.374278,-103.1691028,1,1.0,2
16.052444,-92.02419444,13,2.0,2
18.978917,-101.6421111,1,2.0,2
18.85075,-102.9342222,1,2.0,2
15.996156,-93.28886389,1,4.0,2
31.240147,-110.9383417,7,1.0,1
18.97222222,-99.37411111,1,1.0,1
24.734972,-103.83075,7,1.0,1
19.63719444,-101.1955556,1,2.0,1
16.877742,-96.99625833,1,2.0,2
18.926472,-100.1367222,1,1.0,2
19.82955,-102.0093194,1,2.0,2
19.088694,-99.36105556,1,1.0,1
21.122808,-99.56169167,1,2.0,2
18.421189,-92.64276944,15,4.0,2
19.10925,-99.94758333,1,1.0,2
19.691587,-98.46629556,1,2.0,3
19.8795,-99.90105556,1,1.0,1
16.310294,-95.88405556,1,7.0,2
20.102483,-98.20313889,1,1.0,2
20.263914,-100.6697333,1,4.0,3
19.200869,-100.1827639,1,1.0,2
19.277664,-100.1048611,1,1.0,2
19.283692,-98.08561111,1,1.0,1
19.573722,-99.91925,1,1.0,1
28.134594,-107.8623111,1,4.0,2
18.987639,-99.61566667,1,1.0,1
26.498578,-107.6354889,1,2.0,2
19.003139,-99.597,1,1.0,2
16.267094,-93.20411389,13,2.0,2
27.711981,-101.4919056,4,2.0,1
18.48666667,-103.2711111,1,1.0,2
17.926119,-91.58095,1,1.0,3
21.132111,-90.00825,15,7.0,2
21.466161,-104.9380306,1,7.0,2
19.606389,-99.09444444,1,1.0,2
19.340583,-98.79641667,1,1.0,2
19.077917,-97.34288889,1,1.0,1
26.851683,-108.0289139,1,2.0,1
19.888361,-102.0590278,1,2.0,2
19.498639,-98.39845278,1,1.0,1
19.7175,-99.24305556,1,1.0,2
19.342053,-99.08869444,1,1.0,1
19.329528,-100.0718333,1,1.0,1
19.57818056,-98.75426667,1,1.0,2
31.785917,-116.50575,2,1.0,1
32.568422,-116.5323417,2,1.0,1
20.416692,-102.6163,13,1.0,1
19.189583,-98.05266667,1,2.0,2
16.763278,-93.0285,13,2.0,2
19.595,-99.06027778,1,1.0,2
19.67372222,-102.3876111,1,1.0,1
16.416639,-91.21528889,13,4.0,3
19.11375,-99.49063889,1,1.0,2
16.78603333,-92.87028056,1,2.0,1
15.057194,-92.64133333,15,2.0,2
16.861633,-98.19932222,1,4.0,2
20.006667,-99.87666667,1,1.0,2
17.086094,-99.50601111,14,2.0,1
18.853472,-99.91122222,1,1.0,2
19.909722,-99.81666667,1,1.0,1
19.140444,-104.0906111,1,2.0,2
15.95555833,-93.12726944,1,2.0,2
19.322506,-100.0052194,1,1.0,2
16.80583611,-98.85841111,1,2.0,2
19.161917,-99.06675,1,1.0,1
18.953806,-100.1655,1,1.0,3
21.949844,-99.29125278,13,2.0,1
17.81412222,-100.7067583,1,7.0,2
22.231069,-102.3350538,4,1.0,1
19.411389,-101.9641111,1,2.0,2
32.171494,-116.564275,2,7.0,2
20.8087,-103.6482667,1,2.0,1
26.015611,-106.8879083,1,1.0,2
16.504861,-93.44177778,1,4.0,2
27.02425,-101.0774167,4,7.0,2
18.073514,-100.1923056,13,7.0,2
23.167092,-102.5111028,4,1.0,2
25.615975,-106.7717944,1,1.0,1
19.660861,-100.5875833,1,1.0,1
18.943028,-98.44975,1,1.0,1
24.728611,-100.0526944,1,1.0,2
20.390833,-104.5247222,1,1.0,1
19.102,-98.93336111,1,1.0,2
19.105611,-99.50244444,1,2.0,2
24.955875,-100.0795917,4,2.0,1
19.737722,-99.70905556,1,1.0,2
14.968464,-92.58542222,15,4.0,2
21.820278,-104.4705556,1,7.0,2
19.728667,-98.72047222,1,1.0,2
18.966833,-99.99219444,1,1.0,1
24.849022,-106.0631389,1,4.0,2
25.222203,-103.2244944,4,4.0,2
19.224361,-99.95747222,1,1.0,2
16.260639,-95.75350833,1,4.0,2
19.877222,-99.87555556,1,1.0,2
25.202889,-100.8746667,1,7.0,2
19.323,-101.345,1,2.0,2
20.082129,-101.3697572,13,2.0,1
27.529061,-107.8641167,1,2.0,2
28.079878,-107.5981583,1,4.0,2
19.010139,-99.95041667,1,1.0,2
17.12225,-97.13760278,1,4.0,2
19.388275,-102.0725,1,1.0,2
19.983611,-99.99472222,1,1.0,2
19.548028,-98.46716667,1,1.0,1
20.075656,-101.5198111,1,1.0,1
19.030556,-99.75611111,1,1.0,2
19.301944,-89.28638889,13,4.0,2
18.238472,-89.45666667,14,1.0,2
19.333489,-100.0782639,1,2.0,3
21.887886,-102.4181417,1,1.0,1
24.248717,-100.6148639,4,2.0,2
19.001069,-98.87701944,1,1.0,1
21.04525,-101.1816389,1,1.0,2
19.3404,-98.69638333,1,1.0,2
17.085167,-97.51836667,1,2.0,2
17.940825,-101.0126806,1,7.0,3
16.766667,-92.65311111,1,1.0,1
19.19110278,-99.197675,1,1.0,1
19.585,-99.05583333,1,1.0,1
19.157222,-99.32594444,1,1.0,2
21.523458,-88.47655278,15,7.0,2
15.9825,-93.69086111,13,4.0,2
19.918417,-99.79922222,1,1.0,2
19.15426111,-99.04281944,1,1.0,1
19.428,-104.498,13,1.0,1
31.843722,-116.5669444,2,1.0,2
28.121628,-108.1009833,1,1.0,2
31.877172,-116.3837944,2,2.0,2
19.657667,-102.0676667,1,1.0,2
16.371181,-93.54572778,1,4.0,2
19.055567,-99.50427446,1,2.0,2
20.025853,-87.54313611,13,1.0,2
16.834756,-95.62337222,1,4.0,2
19.2685,-99.37925,1,1.0,2
21.383589,-101.3212806,1,2.0,2
20.903917,-98.71094444,1,2.0,2
20.013083,-89.16627778,14,2.0,2
15.134631,-92.73410278,3,2.0,2
17.379144,-91.40103889,13,4.0,2
27.343428,-108.3047306,1,1.0,1
18.992869,-97.18116389,1,1.0,1
19.529808,-99.82941944,1,1.0,1
18.971944,-99.72333333,1,1.0,2
19.261194,-99.86816944,1,1.0,1
32.350361,-117.0072778,2,1.0,2
19.61475,-98.15416667,1,1.0,1
19.267025,-104.0455,1,7.0,3
19.247167,-99.38258333,1,1.0,2
32.532369,-116.5425028,2,4.0,2
19.6,-99.92277778,1,1.0,1
16.3699,-96.91246944,1,2.0,2
18.725,-100.1357222,1,1.0,2
19.309858,-101.2924667,1,2.0,2
19.012153,-99.06860833,1,1.0,1
19.207694,-101.4965639,1,2.0,1
19.248806,-100.1719722,1,1.0,2
16.52675,-93.07811111,1,2.0,2
16.71793889,-98.16043889,13,2.0,2
21.973953,-102.3808639,13,2.0,2
19.391444,-101.9084444,1,2.0,2
20.017361,-89.07788889,14,2.0,2
19.191417,-99.94216667,1,1.0,2
17.616183,-96.80265833,1,7.0,2
19.745278,-101.7738333,1,1.0,2
18.702875,-103.1419778,4,1.0,2
16.646028,-94.141,1,4.0,2
19.862389,-100.0409444,1,1.0,2
19.479544,-100.1455833,1,1.0,2
19.339361,-98.66522222,1,1.0,2
19.774222,-99.45030556,1,1.0,2
20.136147,-89.36581111,14,2.0,2
21.233333,-104.5972222,1,2.0,2
19.08266,-98.66466757,1,1.0,2
19.096311,-99.16998056,1,1.0,1
18.960306,-90.16655556,13,4.0,2
32.285825,-116.1595278,1,7.0,2
19.08683333,-99.43569444,1,1.0,1
19.845639,-100.7624167,1,2.0,2
19.707139,-102.4477778,1,2.0,2
19.868194,-99.69752778,1,1.0,1
19.211556,-99.80933333,1,1.0,2
19.04975,-98.50197222,1,1.0,1
19.377278,-98.72391667,1,1.0,2
16.614417,-92.42707778,1,4.0,1
16.797444,-93.01280556,1,4.0,3
17.127639,-96.73416667,1,1.0,1
16.81233056,-93.10748333,13,2.0,2
16.103361,-93.085575,1,2.0,2
17.296969,-91.34711111,13,7.0,2
19.280167,-98.13194444,1,1.0,1
19.007,-98.73516667,1,1.0,3
19.512556,-101.924,1,1.0,2
19.06057222,-99.21221667,1,2.0,1
21.411667,-104.9755556,1,2.0,2
19.264722,-101.4388889,1,1.0,2
19.532222,-97.93472222,1,4.0,2
17.095733,-97.23216667,1,2.0,2
18.94533333,-99.39730556,1,1.0,1
19.134028,-99.26530556,1,1.0,1
19.154825,-99.182575,1,1.0,1
16.354169,-93.62495278,1,2.0,2
18.595803,-103.1884889,4,1.0,2
19.602444,-100.1772778,1,1.0,1
18.427419,-101.2035667,13,4.0,2
20.336111,-105.31,1,1.0,1
19.159886,-99.09451667,1,1.0,1
26.127294,-106.9040389,1,1.0,2
19.7415,-99.56670556,1,1.0,2
19.281556,-98.06275,1,1.0,1
19.04525,-98.97539167,1,2.0,1
20.350294,-100.3025722,1,1.0,2
15.475556,-93.13611111,15,2.0,2
16.248892,-93.74603333,14,2.0,2
18.35291667,-92.33565556,15,7.0,2
19.185389,-89.29433333,14,7.0,2
16.663025,-93.91996389,14,2.0,2
19.137917,-98.82763889,1,1.0,2
18.13886111,-100.0956,13,4.0,2
19.398722,-97.71025,1,1.0,1
19.681389,-99.92555556,1,1.0,1
25.370647,-100.2342,1,7.0,2
19.760475,-100.9209444,1,1.0,2
16.090122,-93.38363056,1,2.0,2
26.248472,-106.8226667,1,2.0,2
26.522411,-106.5104583,1,4.0,2
20.038056,-99.90583333,1,1.0,2
16.37225,-93.78441667,1,2.0,2
16.921786,-93.49015278,13,4.0,3
17.487531,-99.55186667,1,1.0,1
19.452417,-99.40119444,1,2.0,2
19.253722,-98.10638889,1,1.0,1
19.82375,-97.77188889,1,4.0,2
18.64361111,-103.1455556,1,1.0,2
31.114389,-116.1505278,2,1.0,1
19.104694,-99.20338889,1,1.0,1
16.920639,-94.64216111,1,2.0,3
25.76666667,-107.5655556,1,2.0,2
29.287467,-106.4471083,7,4.0,2
19.140111,-101.6713333,1,1.0,1
24.704208,-104.2757194,1,2.0,1
26.46275,-107.7325,1,2.0,1
19.494528,-101.9292472,1,1.0,1
20.52153056,-104.8425417,1,2.0,1
15.117475,-92.75541944,3,2.0,2
18.969861,-99.38188889,1,1.0,2
20.88247778,-101.1441833,1,2.0,3
21.838178,-102.2554833,7,1.0,1
19.579694,-102.0701361,1,2.0,1
19.397861,-98.71105556,1,1.0,2
16.781667,-94.03027778,1,2.0,2
16.545583,-93.07299722,13,2.0,2
19.593444,-100.5828889,1,4.0,2
19.842222,-100.015,1,1.0,2
20.644353,-89.70413611,14,4.0,2
16.119233,-93.66494722,14,7.0,2
25.063722,-100.60125,1,1.0,2
22.040908,-104.1772111,1,2.0,1
19.271889,-98.77333333,1,1.0,2
16.693386,-92.67961111,1,2.0,3
19.976861,-99.53580556,1,1.0,2
20.124222,-103.7441111,1,1.0,1
18.9765,-100.359,1,2.0,2
19.774942,-103.6566639,1,7.0,1
20.051111,-99.84388889,1,1.0,1
19.094833,-100.1208611,1,1.0,1
27.749997,-107.5584167,1,4.0,2
19.556389,-99.10583333,4,1.0,2
14.894217,-92.54757222,6,2.0,2
19.258778,-98.77165,1,1.0,1
19.143333,-89.14691667,14,4.0,2
16.227653,-92.04236111,1,2.0,2
19.494056,-98.07497222,1,1.0,1
23.865665,-105.7410724,1,4.0,1
15.461064,-93.12929167,15,2.0,2
19.521105,-99.8199054,1,1.0,2
21.552945,-101.2173433,7,2.0,1
16.227583,-96.59944444,1,4.0,3
18.491056,-102.6438611,7,4.0,3
19.5885,-102.05725,1,2.0,2
19.403583,-99.43636111,1,1.0,2
17.30255,-99.47230833,1,2.0,2
16.752189,-92.92391389,1,2.0,2
19.7585,-96.43636111,13,7.0,1
24.926583,-100.0970833,1,7.0,1
16.310194,-93.57280556,1,2.0,2
18.948845,-100.1779103,1,1.0,2
19.150294,-99.1758,1,1.0,1
18.988,-99.3075,1,1.0,1
16.750458,-97.68476111,1,2.0,3
20.898389,-90.33783333,15,2.0,3
15.110919,-92.67435556,15,2.0,2
27.3104,-101.8504389,2,7.0,2
18.909083,-90.43991667,14,7.0,3
16.81190833,-94.28613333,1,4.0,2
16.717117,-92.73609722,1,2.0,2
17.833717,-99.82039167,13,2.0,2
19.366333,-104.0624417,14,2.0,2
20.107938,-98.20777333,1,1.0,1
16.318989,-93.59227778,1,2.0,2
19.319889,-100.2228889,1,1.0,1
20.840765,-99.16179889,1,4.0,3
19.872972,-99.88502778,1,1.0,2
18.972833,-99.54388889,1,1.0,2
19.6935,-99.43741667,1,1.0,2
18.722778,-103.4266667,1,2.0,2
16.245833,-95.59222222,1,4.0,2
19.445083,-101.2787778,1,1.0,1
19.602083,-100.1752778,1,1.0,2
19.501986,-101.3949889,1,1.0,2
15.048361,-92.65161111,15,2.0,2
18.855333,-98.56619444,13,1.0,1
22.82026667,-103.7351583,1,7.0,2
18.966994,-101.7993917,13,4.0,2
16.75575,-92.728,1,2.0,3
18.884289,-99.40941111,1,7.0,1
22.273167,-101.1049694,1,4.0,2
28.052806,-108.1976111,1,1.0,1
19.442833,-101.9613611,1,1.0,2
28.887389,-102.1036111,1,4.0,3
19.549694,-101.49275,1,1.0,1
19.3995,-99.33786111,1,1.0,2
20.085708,-98.14957778,7,1.0,1
16.53,-92.51777778,1,4.0,2
20.05444444,-103.6769444,1,1.0,1
18.80527778,-103.1572222,13,1.0,2
19.024361,-89.15808333,14,4.0,2
19.377722,-98.66738889,1,1.0,2
16.680528,-92.82405556,1,4.0,2
19.434722,-102.0386111,1,2.0,2
19.857917,-99.251,1,2.0,1
19.187444,-98.14027778,1,1.0,1
20.038056,-89.04955556,14,2.0,2
19.207194,-99.32577778,1,1.0,2
19.126778,-99.899,1,1.0,1
16.462961,-93.97976944,1,2.0,2
19.773386,-102.1065667,1,4.0,2
20.071055,-98.604795,1,2.0,2
19.491806,-98.72177778,1,1.0,2
19.059778,-100.0088333,1,1.0,2
18.905611,-99.86902778,1,1.0,3
19.547083,-99.36388889,1,1.0,1
19.192222,-99.44694444,1,1.0,2
19.180694,-100.0166389,1,1.0,2
19.128456,-102.2528139,5,2.0,2
16.74308056,-93.96543056,1,4.0,1
19.807972,-102.0664444,1,2.0,2
18.584711,-88.38745,14,7.0,2
19.156444,-99.08365278,1,1.0,1
20.944344,-104.3549583,1,4.0,1
20.712486,-103.8298639,13,1.0,1
16.463361,-97.05297222,1,2.0,2
25.661058,-100.76425,4,2.0,2
21.644589,-101.1144194,1,7.0,3
19.612056,-101.2874167,1,1.0,1
19.102444,-98.93294444,1,1.0,2
19.495125,-101.1974,1,1.0,1
19.379861,-98.68013889,1,1.0,2
16.085117,-93.64740833,14,7.0,2
32.407464,-116.9028639,2,1.0,2
20.1406,-89.26184722,14,4.0,2
18.836722,-103.0536389,1,1.0,2
18.95402778,-99.16862778,13,1.0,1
19.117889,-98.62491667,1,1.0,2
19.603722,-100.1653611,1,1.0,1
25.864428,-106.9524306,1,1.0,1
20.76183333,-103.6242778,1,1.0,1
27.066681,-107.0797944,1,4.0,3
26.948758,-109.0006583,1,7.0,1
16.86546389,-98.72471389,1,2.0,2
19.375056,-99.31745833,1,1.0,2
19.812917,-99.74788889,1,1.0,2
19.583194,-102.0841111,1,2.0,2
19.790208,-89.29773889,14,4.0,2
20.257167,-103.9068611,1,1.0,2
17.44676389,-96.906175,1,4.0,3
19.01752222,-104.1464444,13,4.0,2
20.55808611,-90.31365278,13,7.0,3
19.249556,-98.77063889,1,1.0,2
16.284028,-93.93655556,13,2.0,2
19.19211389,-100.1950167,1,2.0,2
19.7005,-102.0737222,1,1.0,2
16.60216389,-96.93918333,1,2.0,2
18.398944,-99.5735,13,4.0,2
18.678569,-103.4497,1,7.0,2
19.002278,-99.37158333,1,1.0,2
18.95,-100.1397222,1,1.0,2
16.839542,-96.62033333,1,4.0,3
19.269539,-102.05685,1,2.0,1
15.285681,-92.95316944,15,2.0,2
14.904,-92.54263889,6,2.0,2
18.925278,-99.56386111,1,1.0,2
17.203297,-99.373575,1,2.0,2
22.736469,-99.52153889,1,4.0,2
18.449228,-103.1040778,1,2.0,2
19.12544167,-98.99117778,1,1.0,1
19.418667,-102.4744444,1,2.0,2
19.772389,-101.5188889,1,1.0,2
18.879861,-99.70172222,1,1.0,2
21.8596,-104.1901528,1,2.0,1
19.613611,-99.46027778,1,1.0,2
19.242639,-100.0099722,1,1.0,1
19.522031,-101.5985833,1,1.0,2
19.332083,-98.70819444,1,1.0,2
17.65275,-96.73422222,1,4.0,3
18.09838889,-90.30502222,14,2.0,2
18.855842,-99.99908333,1,1.0,2
15.57746111,-92.128775,1,4.0,2
16.404114,-93.92164722,1,4.0,2
19.561056,-100.1885833,1,1.0,1
16.462339,-93.85368611,1,4.0,2
20.052861,-98.84411111,4,1.0,2
20.799694,-90.192,14,7.0,3
16.193672,-93.44645,1,2.0,2
20.390319,-104.7264667,1,2.0,2
26.369578,-106.801125,1,2.0,1
19.278417,-100.1084167,1,1.0,1
19.681167,-97.074,1,2.0,1
25.568836,-100.6334889,1,4.0,1
19.998028,-98.16088889,1,2.0,1
29.636419,-107.28475,1,7.0,2
25.287417,-101.0992778,4,1.0,1
26.07343611,-106.9410389,1,1.0,1
22.065389,-103.2018611,13,1.0,1
20.105806,-98.27172222,1,2.0,2
19.794889,-101.9034167,1,1.0,2
32.510811,-116.5795583,2,1.0,2
19.066278,-98.49238889,1,1.0,1
31.11015,-115.5008417,1,7.0,2
18.909722,-100.1221667,1,1.0,2
20.04,-99.94333333,1,1.0,2
17.645039,-96.98533333,1,4.0,2
18.654,-100.2329722,1,1.0,2
19.872286,-99.89551944,1,1.0,2
20.539972,-103.5490833,1,1.0,1
18.913417,-100.1536944,1,1.0,2
19.046333,-98.48022222,1,2.0,1
20.158633,-98.52041667,1,1.0,2
19.08275,-99.53741667,1,1.0,2
14.978036,-92.55505,9,4.0,2
19.474278,-100.3150833,1,2.0,1
19.2725,-100.0528056,1,1.0,2
19.660583,-100.6388889,1,1.0,2
19.594444,-99.09444444,1,2.0,3
21.891194,-102.4640556,12,1.0,1
19.990333,-99.56463889,1,1.0,2
19.175767,-100.0860778,1,1.0,3
19.236556,-99.258,1,1.0,1
19.303889,-102.0716667,1,2.0,2
26.879781,-107.3829028,1,2.0,1
18.926639,-100.14175,1,1.0,1
20.285833,-105.1646111,1,2.0,2
15.088894,-92.67421944,15,2.0,2
20.791419,-90.19168056,13,7.0,3
19.599944,-100.4283056,1,2.0,2
18.370603,-92.71535833,15,1.0,1
19.719972,-100.0811667,1,1.0,2
19.95054722,-102.2074444,1,7.0,2
16.546378,-97.71304167,1,4.0,2
19.180056,-100.1181389,1,1.0,2
19.73225,-101.5784722,1,1.0,1
21.297884,-101.6504867,1,4.0,3
18.981111,-101.8411111,6,2.0,2
20.902002,-101.1374889,1,2.0,2
19.791583,-99.94972222,1,1.0,2
19.381389,-99.42833333,1,1.0,2
19.909333,-102.1052778,1,2.0,2
26.320942,-107.1500333,1,2.0,1
15.128142,-92.71613056,15,2.0,2
14.901786,-92.54207778,6,2.0,2
